0.00229499999999927,-2
0.014772999999999925,-2
0.027584000000000053,-2
0.040794,-2
0.05401799999999923,-2
0.06700399999999984,0
0.08038699999999999,0
0.09394399999999958,-1
0.1072519999999999,0
0.1203240000000001,0
0.1335449999999998,0
0.14686699999999941,0
0.16124899999999975,0
0.175624,0
0.18906499999999937,0
0.20263199999999948,-1
0.21596100000000007,0
0.23002599999999962,0
0.2438419999999999,-1
0.25717199999999973,0
0.27088599999999996,0
0.2841369999999994,1
0.2974539999999992,1
0.3115709999999998,1
0.3255169999999996,3
0.3392439999999999,2
0.35379199999999944,2
0.3673989999999998,1
0.3808579999999999,0
0.39430799999999966,0
0.4072819999999995,0
0.4212910000000001,0
0.4354559999999994,-1
0.4490679999999996,1
0.46308999999999934,-1
0.47665999999999986,0
0.4905739999999996,0
0.5035879999999997,0
0.5172939999999997,-1
0.5307129999999995,1
0.5438789999999996,0
0.5572799999999996,1
0.5711089999999999,1
0.5847509999999998,1
0.5987219999999995,0
0.6117589999999993,0
0.6262819999999998,0
0.640174,0
0.6533319999999998,1
0.667173,2
0.6811189999999998,2
0.6950399999999997,3
0.7089359999999996,3
0.7228719999999997,4
0.736065,5
0.7493239999999997,4
0.7634049999999997,4
0.7772689999999995,2
0.7914139999999996,2
0.804989,2
0.8187749999999996,0
0.8324029999999993,-1
0.8465549999999995,-1
0.859826,0
0.8738149999999996,0
0.8883339999999995,0
0.9017659999999994,0
0.91465,-1
0.9287219999999996,-2
0.9428289999999997,-1
0.9568490000000001,-3
0.002511000000000152,-7
0.014429999999999943,-4
0.02633000000000063,2
0.03881200000000007,-2
0.051115000000000244,-1
0.0647549999999999,0
0.08011999999999997,-1
0.09475999999999996,-1
0.11096700000000048,-3
0.12483600000000017,0
0.13595100000000038,0
0.150957,0
0.16373999999999977,2
0.17789400000000022,3
0.19172900000000048,5
0.20493200000000034,5
0.21887300000000032,5
0.23225600000000046,6
0.24528900000000053,5
0.25890900000000006,5
0.2726160000000002,6
0.2865359999999999,4
0.3001529999999999,4
0.3139479999999999,3
0.3276279999999998,2
0.3420540000000001,1
0.3557940000000004,2
0.36866999999999983,2
0.38152400000000064,2
0.39556400000000025,2
0.40931300000000004,2
0.42308000000000057,3
0.437036,2
0.45116900000000015,3
0.4650350000000003,1
0.47935900000000053,1
0.4932420000000004,4
0.5042990000000005,3
0.5178390000000004,4
0.5319900000000004,5
0.5456780000000006,5
0.5592959999999998,6
0.5737490000000003,6
0.5874969999999999,6
0.6017679999999999,3
0.61362,7
0.6261140000000003,6
0.6401469999999998,6
0.6541240000000004,7
0.6680809999999999,7
0.6818680000000006,6
0.6954799999999999,6
0.7092109999999998,6
0.7233739999999997,6
0.7377199999999995,5
0.7520389999999999,6
0.7668929999999996,6
0.7799370000000003,5
0.793508000000001,5
0.8072320000000008,5
0.8209610000000005,2
0.8321389999999997,0
0.8463340000000006,2
0.8609629999999999,-2
0.8721239999999995,-2
0.0023540000000004113,7
0.014065000000000438,5
0.02754000000000012,-1
0.03993299999999955,-1
0.0525159999999989,-2
0.06634000000000029,-2
0.0803609999999999,-3
0.09333299999999944,-2
0.10680400000000034,-3
0.11997700000000044,-3
0.13373799999999925,-3
0.14799000000000007,-2
0.161524,-2
0.17500499999999874,-2
0.18862799999999957,-2
0.20176599999999922,-3
0.21545399999999937,-2
0.22889099999999907,-2
0.24190699999999943,-2
0.25554400000000044,-2
0.2692519999999998,-3
0.28306699999999907,-3
0.2962579999999999,-3
0.30952999999999875,-2
0.32338799999999956,-2
0.3367709999999988,-1
0.3504620000000003,-2
0.36421299999999945,-2
0.37809700000000035,-2
0.39186600000000027,-1
0.40621299999999927,-1
0.41981299999999955,0
0.43389099999999914,1
0.4474239999999998,2
0.46115399999999873,2
0.47492100000000015,3
0.4883639999999989,2
0.5023350000000004,2
0.5163809999999991,0
0.5301289999999987,-1
0.5440149999999999,-2
0.5576689999999989,-2
0.5714539999999992,-1
0.5851659999999992,0
0.5995460000000001,1
0.6133019999999991,1
0.6272149999999996,0
0.6411499999999997,0
0.6546219999999998,0
0.6688219999999987,1
0.6827319999999997,1
0.6965070000000004,1
0.7110749999999992,2
0.7253109999999996,2
0.7394970000000001,2
0.7531929999999996,1
0.7670839999999988,1
0.7802559999999996,1
0.7940620000000003,1
0.8076259999999991,1
0.8218610000000002,0
0.8353459999999995,1
0.8494130000000002,2
0.8630929999999992,2
0.8768879999999992,1
0.8917619999999999,0
0.9058440000000001,-3
0.002330999999999861,-2
0.016784000000001242,2
0.02800900000000084,2
0.04145500000000091,2
0.05527100000000118,4
0.06877700000000075,5
0.08283300000000082,5
0.09643400000000035,6
0.11062100000000008,6
0.12439600000000084,7
0.13776900000000047,7
0.15213800000000077,7
0.16525000000000034,8
0.1786279999999998,7
0.19226800000000033,8
0.2057859999999998,9
0.2196049999999996,8
0.2333949999999998,7
0.24764099999999978,7
0.2616050000000012,7
0.2749790000000001,7
0.2881710000000002,7
0.3026239999999998,6
0.3164100000000012,5
0.33048500000000125,4
0.3438540000000003,4
0.35781300000000016,4
0.3713720000000009,4
0.3846260000000008,4
0.3984590000000008,2
0.4125639999999997,2
0.42688400000000115,1
0.44091900000000095,1
0.4543619999999997,2
0.46756000000000064,2
0.48092300000000066,2
0.49454000000000065,3
0.5082120000000003,3
0.5220210000000005,3
0.5360940000000003,2
0.5494579999999996,2
0.5627620000000011,2
0.5764750000000003,2
0.5902740000000009,3
0.604432000000001,2
0.618113000000001,0
0.6316559999999996,0
0.6455289999999998,1
0.6584219999999998,1
0.6720660000000009,1
0.6855760000000011,3
0.6996280000000006,3
0.7136960000000006,3
0.7279530000000012,2
0.7421170000000004,1
0.7561280000000004,2
0.7692980000000009,1
0.782820000000001,1
0.7961749999999999,0
0.8095250000000007,0
0.822794,0
0.8357960000000002,0
0.8494200000000003,0
0.8621169999999996,1
0.8765990000000006,0
0.8909099999999999,2
0.9046579999999995,2
0.9186040000000002,-4
0.002621999999998792,1
0.01652499999999968,1
0.030559999999999476,0
0.04486599999999896,-1
0.058101999999999876,-1
0.07262599999999964,-1
0.08625799999999906,1
0.10029699999999941,1
0.11414899999999939,-1
0.1278939999999995,-1
0.14212999999999987,-1
0.15577799999999975,-2
0.16988999999999876,-1
0.18314499999999967,0
0.19642400000000038,-1
0.21024499999999868,-1
0.22359499999999954,-1
0.23727399999999932,-1
0.2507539999999988,-2
0.2638999999999996,-1
0.2774909999999995,-2
0.29115,-1
0.30423500000000026,-1
0.31842599999999877,-1
0.33128199999999985,-2
0.3449650000000002,-2
0.358587,-1
0.3715229999999998,-2
0.38542400000000043,-1
0.3984310000000004,-1
